,S&P 500,NASDAQ 100,Euro Stoxx 50,Nikkei 225,FTSE China A50,DAX,Hang Seng,FTSE 100,EURO BUND 10Y,EURO BOBL 5Y,EURO SCHATZ 2Y,US T-Note 10Y,US T-Note 5Y,US T-Note 2Y
2007-11-12,-0.004445052314846487,-0.025710088148873655,-0.0060606060606061,-0.021221864951768477,-0.008404586086280585,-0.009961685823754785,-0.04288681204569056,0.0014168765743072242,0.00034888791975573596,0.0002758620689655711,-0.0002893518518518601,0.0,0.0,0.0
2007-11-13,0.0005495260337957664,0.0389545111837144,0.023686679174484082,-0.01182654402102501,-0.012542256626328907,0.016769865841073317,0.008679613757187843,0.004480427605722426,-0.004708344232278283,-0.003125574554145971,-0.0011577424023154759,-0.0033486807090987725,-0.0037260722318641637,-0.0018709979038692426
2007-11-14,0.02567623232184535,-0.004716981132075526,-0.0068728522336769515,0.032579787234042534,0.04768047630860828,-0.010022836843440741,0.0492990570434908,0.014007355818139056,0.0005256241787121585,-0.0002766506824050108,-9.659036028208945e-05,0.0011199773495780274,0.0012945472491332488,0.0007496100779844639
2007-11-15,-0.017938420348058925,-0.011666059059423972,-0.014302191464821257,-0.009014810045074095,-0.011981435878007152,-0.022299115724721208,-0.019989065810155138,-0.018984411174563953,0.003239646265650986,0.002675029978784327,0.001352395672333806,0.006991580032648992,0.005603678160919445,0.002997153423564436
2007-11-16,-0.003203380588876814,0.011311939013894046,0.011467353147671444,-0.01299545159194282,-0.016152998130661955,0.005505308690523014,-0.04689515707262648,-0.004641283826305798,-0.001658230057601684,-0.000643974241030465,9.646922631678656e-05,-0.0018050830284868091,-0.0014292324208068363,-0.00037292702774294195
2007-11-19,-0.006495726495726495,-0.013981762917933183,-0.021980564553447435,-0.007899934167215239,-0.014177141186787479,-0.018055012384304514,-0.0031460345332162687,-0.02679206512289578,0.006294256490952055,0.0046948356807512415,0.002604417864377373,0.00681669449081812,0.005437574574348014,0.0030639253638111708
2007-11-20,-0.007570543702684063,0.005055487053021057,0.010645848119233525,0.00928998009289983,0.013096120583147908,0.01294390972452697,0.009724770642201896,0.010394672730225762,-0.002779949613413213,-0.0019241341396371014,-0.0011545122185876444,-0.0017961037548385184,-0.0017076984869336398,-0.0011176871124571885
2007-11-21,-0.007766990291262155,-0.01607164765059499,-0.01638576779026213,-0.02564102564102566,-0.01634146341463416,-0.01297509829619925,-0.03507177902962022,-0.018566146921716764,0.004268664517815157,0.00394748921325605,0.0018300905413215496,0.005260686600221609,0.004419328999155203,0.0029835157176381077
2007-11-22,0.0,0.0,0.006901475487862907,-0.0013495276653171517,-0.045127696503843295,0.00849820740937468,-0.015254237288135575,0.014003767095241981,0.000260235947258769,0.00064008778346758,0.00028843380444198985,0.0,0.0,0.0
2007-11-23,-0.0004193458205199452,0.014089775561097362,0.012526589458756732,0.0,0.015840041547650063,0.004608294930875667,0.019315356664754146,0.015506380229365124,-0.0006937819790130417,-0.0018276523805172973,-0.0007689350249905358,0.00041244817958774327,-0.0001426056689840527,-0.0002979400255295195
2007-11-26,0.00839043490420921,-0.016721996803147676,-0.02497665732959853,0.027027027027026973,-0.012269938650306789,-0.021231979030144177,0.04187617260788001,-0.010418323524733597,0.005033411437993518,0.003204247917238723,0.0016352443247402704,0.010874276310921083,0.008233245304924308,0.0029012581957925665
2007-11-27,-0.016086534461239754,0.01688133049893703,0.018673689250658265,0.002631578947368318,-0.020962732919254656,0.015800749866095254,-0.02258157458762511,-0.00908141123523265,-0.007425956307745452,-0.005019164081036642,-0.0024968789013731785,-0.007489324618736304,-0.006054003986145751,-0.0037084120951579314
2007-11-28,0.01564482029598313,0.030496802754550023,0.02820211515863691,-0.005249343832021025,-0.009780597409463354,0.027550751384128658,0.01024356092707901,0.029764801297647914,-0.004610700304480186,-0.0033018435293038495,-0.0014441128333494424,-0.004801098598128384,-0.003540849858357009,-0.001488505062537171
2007-11-29,0.017624202053843963,0.0025059665871121073,-0.0036571428571428033,0.02704485488126651,0.045381740523224856,-0.0004490057729313879,0.03589014115329903,0.004331731905174552,0.004195070791819688,0.0026686297966318495,0.0012533744697260651,0.006478519336743593,0.004548684111173484,0.0023859219154562794
2007-11-30,0.01588708577662623,-0.0024997024163789794,0.010323468685478288,0.010276172125883054,-0.024514811031664974,0.013604569081691498,0.016865603323826583,0.0122333751568382,-0.004786771105309118,-0.002936857562408135,-0.0018295618680789216,0.00013762501303937746,0.0008485635548747261,0.0004455814600028418
2007-12-03,-0.0056379622793476525,-0.0010739856801909031,0.0031789282470482405,-0.0006357279084552303,0.015183246073298351,0.00614118391896179,-0.005851800554016573,-0.0024790827393864623,0.00961958898119808,0.007179675994108958,0.0031834844684546226,0.0004101888095584538,0.0024041854724581313,0.0028255174008664508
2007-12-04,-0.009044886938913366,-0.005136781746505781,-0.007243096423721118,-0.014631043256997489,0.014698298091799789,-0.003901334004530632,0.01563860541255968,-0.010096303199751522,0.0025119099177133286,0.0009139097057209167,0.0003846523704202909,-0.0020527314557660103,-0.001128349279165386,-0.0005931198102017143
2007-12-05,0.007628908112526478,0.018852065321806055,0.02006383948928403,0.01291155584247905,0.028462515883100448,0.017435249526216,0.014266117969821579,0.02541973952612575,-0.0010368066355623817,9.130752374009177e-05,0.0002883783523983663,-0.0027434830206932714,-0.001836316594717169,-0.0008897329376854612
2007-12-06,0.0026363820726018616,0.012139068945197451,0.008046490835941,0.015933715742511234,-0.0019767729182109672,0.008071526139326934,0.0064241276710845785,0.0,-0.005102923369659229,-0.004199762622112746,-0.0018258696905630867,-0.0023390361093650336,-0.0016975530790896975,-0.0014854759795778216
2007-12-07,0.020900755124056092,0.0023288309268747476,-0.003991130820399147,0.0012547051442910462,0.0121317157712304,-0.0030795762503079693,-0.02375193173419332,0.009716908951798109,-0.007215508997652775,-0.003667369579169244,-0.0015403870222394644,-0.006479416843660157,-0.004250645713622547,-0.0017104104699583456
2007-12-10,-0.0022454101175538588,0.0036013011152415952,0.006233303650934996,-0.004385964912280715,0.009784735812133016,0.004942542938341843,-0.015657799648989945,0.00022732439190731313,-0.005341506129597162,-0.0037728904021349097,-0.0018320316266512426,-0.002914902952027565,-0.002704083630776455,-0.0011174377495642984
2007-12-11,0.005692348424675808,-0.02384535247135089,-0.022566371681415953,0.014474512271869022,-0.004118217054263518,-0.016844952661994372,0.030834848272968784,-0.0025757575757575646,0.0050180473633241185,0.004249030112691621,0.0018353941267388318,0.01294430350882192,0.009989041095890494,0.004623655092893086
2007-12-12,-0.0065157298933790075,0.011028103877623652,0.01969216840199195,-0.011166253101737023,-0.022378983215762593,0.019072036018008998,-0.030251644848402592,0.0023545495974479635,-0.007533286615276746,-0.0055187637969094094,-0.00289268151576505,-0.007832478007154475,-0.0062164425130523115,-0.0031914489311163363
2007-12-13,-0.0203378602186155,-0.008444757213230125,-0.011098779134295245,-0.025094102885821812,-0.036327444637969664,-0.0076701233355832565,-0.03322375323494442,-0.02841554898840648,-0.0011473962930272918,-0.00036995930447658587,-9.670244657178362e-05,-0.006231603651927209,-0.004265451571020096,-0.0019368226005848088
2007-12-14,0.0056126589126317405,-0.009108114502010878,-0.0103254769921437,0.0019305019305020377,0.014975471210947555,-0.012799901063566654,0.0001085226450585619,-0.00046794571829666953,-0.001678890165238145,-0.0011102886750555818,-0.0005802707930367967,-0.0019505016722407564,-0.001998400913763576,-0.0014172354549525368
2007-12-17,-0.009885011095420504,-0.021606780470335485,-0.01905193921524151,-0.021194605009633882,-0.038921394047316205,-0.014531788286877512,-0.04040221362173113,-0.01716604244694131,0.0027438484687556386,0.000833642089662856,0.00029030385136441517,0.006143532580382027,0.005006464088600282,0.0025401075911537507
2007-12-18,-0.002716653083401299,0.00036603221083453263,0.009942196531791847,-0.0045931758530183275,-0.003970354685018496,0.011885845039089737,0.009423294383716474,-0.0020641473483645756,-0.00017653808809259264,-0.00046274872744100914,0.0,0.0020809316321148685,0.0007124272085243799,-0.00022322259012619305
2007-12-19,-0.0006129120130755616,0.0039029149896327997,-0.004349816849816834,-0.005273566249175965,0.02524581450969965,-0.004145728643216051,0.010642270351008287,0.00612569610182967,0.0007062770371677463,0.0012037037037035958,0.0006771790654929166,0.005816813364755591,0.0034139387020477585,0.001863466046847062
2007-12-20,0.0042248722316866605,0.020046166929899245,0.006438261669349243,-0.005301524188204065,0.018921721099015132,0.007190614355998548,0.0009606502863477306,0.009725626630821438,0.0011468901632114559,9.248127254246619e-05,0.00019334880123733633,-0.0009640091501562642,-0.0005670538964314131,0.00014857142857138683
2007-12-21,0.009499898215376223,0.017865650309671244,0.013936486177747343,0.020652898067954784,0.010938692444670606,0.014904809619238568,0.029493189620169113,0.011824588880188003,-0.00422982023264018,-0.0018494544109487476,-0.0013531799729363803,-0.008406615214994528,-0.005390522375933071,-0.0020825477357651057
2007-12-24,0.0098138065470188,-0.001521179499180958,0.0,0.0,0.0231504781077001,0.0,0.014664754392255341,0.005649717514124353,0.0,0.0,0.0,-0.0029184705115283816,-0.0021394181403308066,-0.0006708213697159682
2007-12-25,0.0,0.0,0.0,0.02088772845953013,-0.005164781111657635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-26,-0.0004659522066166044,0.012539552326262804,0.0,0.004475703324808178,0.000988875154511737,0.0,0.0,0.0,0.0,0.0,0.0,-0.004460550003657637,-0.0027147640908421478,-0.0006712716730993273
2007-12-27,0.0011321257325520584,-0.013541666666666674,-0.00540784136998651,-0.00700190961171232,0.02222771054581374,-0.0033320992225102097,-0.01515954627371996,-0.0004617515776512704,-0.0029203539823008384,-0.0020381693533444434,-0.0006775067750677266,0.005740462283746917,0.004155687403525343,0.001343445162880652
2007-12-28,-0.0033925364198762464,-0.00305056904845713,0.004757589487992764,-0.022435897435897467,-0.015704276395264505,0.008481921743437315,-0.02027269465374959,-0.000615953187557694,0.003905209905032292,0.0020423319717786104,0.0009685230024212288,0.006821437990491397,0.005422690355886495,0.0021613234742630105
2007-12-31,-0.009945267654518863,-0.008826644698128772,0.0,0.0,0.0,0.0,0.022157114081670093,-0.004776579352850585,0.0,0.0,0.0,0.0038716814159291957,0.0021293972188836108,0.0010416726177213675
2008-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-02,-0.0034382795118991227,-0.0161481833293754,-0.017812852311161254,0.0,0.008100147275404979,-0.01761925225612382,-0.006485130777499126,-0.006347731847035187,0.00892936079922202,0.006948304613674239,0.002515723270440251,0.00757597796143239,0.006232294617563694,0.0033443416326777164
2008-01-03,-0.011365173860100053,0.0025343953656771223,0.001606978879706178,0.0,-0.00048697345994641594,-0.002874640669916273,-0.023188719391251,0.014178871922717384,0.0035927094286716255,0.0015640813322292946,0.000868642022970878,0.0009571563183254916,0.000845045045045012,0.0011850093473537715
2008-01-04,-0.012727521554673715,-0.04478150957024196,-0.02039880815952322,-0.03868852459016392,0.012423873325213108,-0.015918776635748255,0.024514509340618718,-0.024120448609617484,0.0036671614424168553,0.0027558331802315372,0.0008678881388621829,0.0039604462341671365,0.003234203888965892,0.001183606762276801
2008-01-07,-0.009564735237039046,-0.0047889098928796114,0.01169864295741685,-0.013642564802182844,0.009624639076034613,0.00560438160743848,-0.015207207207207252,0.00015743073047858047,0.0012179208351457138,-9.160864785628942e-05,-0.0003853935831968913,0.0025848994509809486,0.0008416096097818571,-7.3769747593877e-05
2008-01-08,-6.997900629801546e-05,-0.023046726605039924,-0.012488436632747457,0.0055325034578146415,0.006911344137273678,-0.007093096896770068,-0.004720433255269274,-0.00125924759955931,-0.0012164393083673453,-0.0005497022446174782,-0.00038554216867481284,0.0036628477990348074,0.0029413636775204033,0.0012560699010466525
2008-01-09,-0.022884736510602632,0.014128321451717385,0.01030444964871191,0.004126547455295837,0.008994082840236617,0.0066334991708125735,0.014890253318136759,-0.01174152876280532,0.0015658982166157909,0.001283344027867006,0.0008678044547296704,-0.003379532973807331,-0.001815418994413509,-0.0005167231252019011
2008-01-10,0.005729838132072729,0.0017893660531698163,-0.004404265183124756,-0.013698630136986356,0.009852216748768461,-0.007540235711570142,-0.0102883640052166,-0.0014352922414480052,0.0,0.00018309988098508256,9.633911368012171e-05,-0.0032555615843733454,-0.0011193505259604608,0.0005169902660278058
2008-01-11,0.007691212078051457,-0.01735136514416946,-0.01420256111757856,-0.015972222222222276,0.011382113821138296,-0.009832088361105829,-0.017313323572474393,-0.013495168889243736,0.002779466689828869,0.002105263157894832,0.0006743088334455472,0.006940881872618432,0.005322424917232338,0.0025089883373607957
2008-01-14,0.001978798586572461,0.015840041547650063,0.01015588096362774,0.0,0.0025264124942581123,0.0079308788445418,-0.013670056244645568,0.0029949813825480565,0.00025985275010831366,0.00045670442089873475,0.0004813246053139153,-0.00013493712448975348,-0.0005573360584837372,-0.00022049469964657842
2008-01-15,-0.010156580617858513,-0.02275051124744376,-0.025017535655833534,-0.013408609738884913,-0.014341351660939305,-0.022645854657113662,-0.027756797583081583,-0.022839157452990033,0.0038967786629720003,0.0024650780608053147,0.0007697488694313748,0.006488237258399643,0.004182797531364191,0.001398659398161639
2008-01-16,-0.015604959384352357,-0.0155636934344755,-0.009832134292565908,-0.03505007153075823,-0.04146522870955749,-0.014530697735305687,-0.03775490386482816,-0.016187644532540513,0.0018976968860520138,0.002003642987249643,0.0013460244207288419,-0.003895351535707081,-0.0018045810235554072,-0.0008818823529411768
2008-01-17,0.0013753166847629839,-0.013551215623754498,-0.020828287720997873,0.018532246108228234,-0.023278370514064006,-0.017401700318809832,0.013199854680499001,-0.015950302216252488,0.003271631510977091,0.0023632066896928094,0.0015362457993277623,0.006741702950886275,0.004867202284416283,0.0019132166437600961
2008-01-18,-0.021902558912823555,-0.004040404040404066,-0.004699480583724935,0.00363901018922852,0.002234359483614723,-0.0021630390698932356,-0.005976095617529875,0.0047773417505545535,-0.0024028147258217114,-0.0009067827348566704,0.0002876042565429504,0.0006693985441224015,0.0008308929175677715,0.0006609664966144013
2008-01-21,0.0,0.0,-0.08001988071570576,-0.034807831762146524,-0.0748080257617042,-0.07498983877523369,-0.052505010020040044,-0.05578196637799282,0.005419354838709589,0.004084225812307052,0.0023001725129383477,0.0,0.0,0.0
2008-01-22,-0.0598625378759885,-0.025828262339418484,0.030524041058887175,-0.06010518407212617,-0.06827309236947787,0.007982424020505308,-0.07783417935702197,0.030123190360578977,-0.005047912388774667,-0.003073307421133431,-0.001529929240772554,0.012312633832976427,0.010233271141856903,0.004403845918949267
2008-01-23,-0.0005502712050937664,0.004303164908384227,-0.024639580602883404,0.0231814548361311,0.056034482758620774,-0.024266201685556488,0.11284403669724763,-0.023568435754189987,0.0015478545016767153,0.002448091395412133,0.0013407393219688757,-0.01084040190375457,-0.007528434229362779,-0.0027764681230026955
2008-01-24,0.05922605002359593,0.015618521078092584,0.03466809997312548,0.020312499999999956,-0.0008163265306122547,0.025837676842888957,-0.024608408903544876,0.043625961022706994,-0.0044646690134798606,-0.00397973950795949,-0.002582249426166805,-0.00668312999384979,-0.005655831986391413,-0.0028583060667007887
2008-01-25,0.013960050493799558,-0.025040827436036972,-0.023376623376623384,0.04594180704441042,0.014705882352941124,-0.01618639761922047,0.06051641803659713,0.005739249614528097,0.005433376455368677,0.0016345804576824996,0.001054751174609292,0.00914962325080726,0.005133140270914716,0.0022051442704349444
2008-01-28,-0.025045770779934085,0.011166945840312748,0.015957446808510634,-0.044655929721815535,-0.07675791733762749,0.022502582263538518,-0.03088264594540746,-0.020185674133378795,-0.0006862240521530172,0.00027198549410689665,-0.00019157088122612187,-0.0016000000000000458,-0.0011040569234084252,0.0
2008-01-29,0.024186884999624514,0.000552181115405892,0.002617801047120505,0.03065134099616862,0.006395348837209269,0.0019481925102822206,0.00020559210526305272,0.0168636995827538,-0.0027467811158797817,-0.001722106408048596,-0.00038321517532091676,-0.0057427350427350365,-0.0035925930510779525,-0.0013939565179434954
2008-01-30,-0.003447011367803454,-0.001103752759381904,-0.009399477806788514,-0.0022304832713754275,-0.017042172154823843,-0.009361947285035255,-0.029023638232271276,-0.009574286202769677,-0.0021518333620244023,-0.0003631741420011547,0.0,0.0018808869052273636,-0.0006930671103716479,0.0022033637016509733
2008-01-31,-0.017221077421253894,0.010911602209944693,0.010015814443858684,0.009687034277198192,-0.00822803408756978,0.006833381797034077,-0.0052923493797366605,0.011134127395131976,0.005693090658155819,0.0036330608537693543,0.001054245735096826,0.004290118398687648,0.006105174168408611,0.0013918954915341786
2008-02-01,0.032874045229893456,0.01940155758983475,0.021659707724425825,-0.0044280442804428555,0.003555555555555534,0.016606498194945862,0.026432280582276313,0.025096030729833574,0.0009434771421219512,0.0007239819004525305,0.00019147917663953073,0.0004006940807488313,0.0005516479268188323,7.305723941031239e-05
2008-02-04,0.010730080475603643,-0.020506634499396825,-0.010983397190293731,0.029651593773165397,0.08503100088573956,-0.003267045454545481,0.032676757205059026,-0.004080273128487022,-0.0011996572407882988,-0.0006330258636281227,-0.0001914425193835223,-0.002668800568433216,-0.0009650721510522375,0.0005853517823728449
2008-02-05,-0.023886378308586198,-0.02285166940339356,-0.04571280991735538,-0.010079193664506825,-0.008707482993197235,-0.04004560353427389,-0.011725494920290735,-0.02123745819397993,0.007378174330816778,0.006153289295086406,0.0029679272379128374,0.00655584412915422,0.004966887417218624,0.0021940190516485103
2008-02-06,-0.011169900058788929,-0.020865425010502703,0.008930987821380354,-0.04800000000000004,0.0,0.009946555819477343,-0.05408150826866032,-0.000341705108491408,-0.0026400953840912678,-0.000539616872020865,0.0,-0.0010634053301278312,-0.0002741350906095841,-0.0003642466678435152
2008-02-07,-0.018653388822829853,0.010726544622425616,0.0042918454935623185,0.008403361344537785,0.0,0.004262825224165878,0.0,-0.02341480088873693,-0.002988643156007109,0.0008998470260057623,0.0008591065292096189,-0.009847396439675915,-0.006454487688222987,-0.001898510062009806
2008-02-08,0.007800075728890521,0.005943115890759909,-0.01041666666666663,-0.011363636363636354,0.0,-0.006001170960187374,0.0,0.004375218760938049,0.005652620760534299,0.003596152117234519,0.0020028612303291116,0.007795082982412493,0.005113806747464977,0.002121164749723903
2008-02-11,0.0011271415689810826,0.010550007033337971,0.0026990553306343035,0.0,0.0,0.003313208658518585,-0.03805841924398623,-0.008363826450601186,-0.0016181229773462036,-0.0013437248051598738,-0.0005711022272987254,0.0016002130203571774,0.0015128712871286254,0.0005838136952418527
2008-02-12,0.012159423553253834,-0.0033407572383074013,0.02072678331090172,-0.0045977011494252595,0.0,0.0192999192779042,0.018442439939269528,0.028114566859954282,-0.002644374306917996,-0.0012558306422676413,-0.00028571428571433355,-0.0027956857311812744,-0.0015105859649954256,0.0
2008-02-13,0.00852799406748228,0.01745810055865915,0.011603375527426074,0.008468052347959887,-0.028822399121603115,0.014254859611231074,0.014863857587582796,0.0026491198085796253,-0.006072528224427054,-0.003502784264415304,-0.0011431837667905675,-0.002536928155117524,-0.0012374037403740656,0.00021845231204697946
2008-02-14,0.006544117647058867,-0.015923129718599882,-0.012513034410844615,0.04045801526717563,0.011588468061051405,-0.012279954571266294,0.02847144214983155,-0.0005966078581778334,-0.001979175630324348,-0.0018026137899954664,-0.0004768717215068996,-0.0040159541660383935,-0.001238936805411095,0.0
2008-02-15,-0.019431660457301603,-0.0032082577765378817,-0.007391763463569179,-0.0014673514306676738,-0.017043867001955815,-0.0059647862019402975,0.016299096828397364,-0.015691625447722957,0.003017761683048681,0.0027088036117381975,0.000954198473282597,0.0017477224561692761,0.0,-7.280153368571796e-05
2008-02-18,0.0,0.0,0.010904255319148959,-0.0014695077149154967,0.01932916429789655,0.009253903990745993,-0.01789773901541769,0.022439785132559287,-0.0033525315911631104,-0.003241782980639374,-0.0013346043851286682,0.0,0.0,0.0
2008-02-19,0.01795425761752223,-0.0030786453960257587,0.00105235464351483,0.012509197939661432,0.021472392638036908,0.0027936962750716443,0.014814814814814836,0.008728073892042998,-0.0013800241504225985,-0.0008130815791851376,-0.000477281405116603,-0.008988673361449706,-0.0066170359560910885,-0.0030625541384151633
2008-02-20,-0.02144320843091352,0.0047725996631107215,0.0,-0.03343023255813948,-0.030576030576030533,-7.143367383388721e-05,-0.02330789648307896,-0.009324596774193505,-0.00034548281223012456,-0.0008137432188064508,-0.0009550186228630686,0.0006766480191366941,-0.0005550927315713938,-0.0011703604803908751
2008-02-21,0.020866053399147377,-0.0079631181894384,-0.01077529566360047,0.02932330827067675,-0.016051816389749396,-0.016859551364480585,-0.0053927813163482385,0.0016111252437887025,0.0029376188007603776,0.0006334268392000908,-0.0002867794665901702,0.009334199134199084,0.007358841495654911,0.002783097440281601
2008-02-22,-0.011575091575091512,0.0036614561329391115,0.005579171094580282,-0.013878743608473298,-0.04407555809959929,-0.00014532771399511368,-0.0061478034410622495,-0.008804605485946526,-0.002756719503790417,-0.0009043226623258738,-0.000669344042837916,-0.0013398742988607326,-0.0012403029656119502,-0.0005842399178885849
2008-02-25,0.0035576638007708272,0.0018240493896450882,0.01638044914134751,0.028888888888888964,-0.03982035928143712,0.011191860465116221,0.0010309721207955036,0.013922104543901526,-0.0009502418797512346,-0.0009051412020275595,-0.0001913692469620587,-0.007247777265273814,-0.005244712008959707,-0.0016807885957045299
2008-02-26,0.008862629246676468,0.006442577030812302,0.006758513127111954,0.002159827213822796,0.007795447458684102,0.008480666954146843,0.01583487104664627,0.02501895375284313,-0.0023346303501946553,-0.0012683457148033872,-0.0004785146904009441,0.0035153718567790815,0.004023085460599374,0.0017566969974065483
2008-02-27,0.005710102489018931,0.00250487058168658,-0.006196746707978318,0.007902298850574807,0.028774752475247523,-0.0034207525655644,0.027712064886786125,-0.006163708086785014,-0.00026001040041601087,0.0002721335268505154,0.00038299502106475813,-0.0002698638782455687,-0.0002759154955734866,7.295044326749434e-05
2008-02-28,-0.0028388411704759475,-0.00943920044419766,-0.015588464536243185,-0.007840342124019961,-0.009323308270676733,-0.015160183066361577,0.007481091746136093,-0.016207723476391322,0.006762028608582549,0.004625011335812168,0.00200995405819282,0.013206201472836687,0.008983881910959113,0.003434031891981437
2008-02-29,-0.011752682677567794,-0.01597533632286996,-0.025600422275006585,-0.025862068965517238,0.010928961748633892,-0.026575660760964293,-0.012239902080783405,-0.013364713793393324,0.009730474468268469,0.005867485105614856,0.001623841818702898,0.01143726316004523,0.007671232876712342,0.0036403661242776497
2008-03-03,-0.01721081400502289,-0.005411563657077734,-0.025731310942578522,-0.04498525073746318,0.022522522522522515,0.012830076085334818,-0.03779429987608429,-0.00920088601124558,-0.0023025754733072556,0.001974333662388972,0.004100705702841934,-0.01472715628710719,-0.007069059271343159,-0.0020308763784097073
2008-03-04,-0.008417888012025587,0.0034364261168384758,-0.008896302474284079,-0.0038610038610038533,-0.03054331864904547,-0.01642362645455886,-0.01180510839235882,-0.007394668959587292,0.0010257286947603639,0.0005373936408417102,0.00018995156235157573,0.0,-0.0020538882803942116,-0.0010179698666031856
2008-03-05,0.009474721443189615,0.009132420091324311,0.008415147265077083,0.0007751937984497026,-0.014238109663738285,0.012354923249719096,0.004344048653344812,0.018537768537768562,-0.0021347451114337446,-0.002327455017455793,-0.0015193239008640669,-0.005872148591410387,-0.0013030048133911842,0.00021795948934144604
2008-03-06,-0.004805526355308509,-0.023614253393665185,-0.02420027816411685,0.01936483346243212,0.01751690227412417,-0.020710059171597628,0.0012543252595156318,-0.017349889436979127,0.004193051514632895,0.000986989681471595,-0.0003804089396101107,0.004967755127991413,0.0033655055027950187,0.000727304559016817
2008-03-07,-0.024596348272219792,-0.00434467776973213,-0.007981755986317007,-0.03419452887537999,-0.012684989429175508,-0.008761329305135956,-0.02630783187178709,-0.014713519127574903,0.001789518534299095,0.0023305844388668007,0.001427076396156357,0.0056100430200189955,0.0020538882803942116,0.00014609965112910572
2008-03-10,0.00208849009900991,-0.02123636363636361,-0.009482758620689702,-0.01730920535011804,-0.04313245640868768,-0.01325815300213351,0.0087400177462289,-0.007730147575544577,0.003912895542701467,0.003040600965837914,0.0008550256507693366,0.0037194473963868546,0.0006829346778665091,0.0004354436221465363
2008-03-11,0.005866460825935782,0.04562342101352357,0.04322599361763846,0.0024019215372297342,0.0,0.03621621621621629,0.007168931697233649,0.010269121813031079,-0.005338078291814874,-0.005706134094151216,-0.0033222591362125353,-0.009926098464796085,-0.00839672310212991,-0.0035601552778278256
2008-03-12,0.015731716675619678,-0.009664582148948275,-0.0169632925472748,0.023961661341852958,-0.03164961636828645,-0.012295998211491188,0.020742358078602585,0.012267788293024884,0.002725956214328251,0.0007173601147776321,0.0003809523809523707,0.008956237712870019,0.0059201632759529055,0.0019693748214961726
2008-03-13,-0.024780900574191578,0.007893226176808321,0.001980198019801982,-0.03666146645865831,-0.02046880158468145,-0.0027161611588953916,-0.05574331550802136,-0.0047610803324099615,-0.00042477274658059283,-0.00017921146953403522,9.52018278750355e-05,-0.0010598834128245915,-0.0015050583275805218,-0.0002915652864047269
2008-03-14,0.032692903625658465,-0.019507333048554787,-0.02540937323546022,-0.012145748987854255,-0.00707785642062686,-0.02012407323346954,0.0016763320043493568,-0.022353657475863264,0.0014448410674825496,0.0029575192686861485,0.002379819133745853,0.009416657824933727,0.005620451917323299,0.002111436512942877
2008-03-17,-0.05288822205551391,-0.01524832994481562,-0.014484356894553851,-0.03688524590163933,-0.03598099117447384,-0.02100061766522543,-0.036455742005518155,-0.03113879003558717,0.0030552490876687433,0.0022339379858815622,0.0012345679012346622,0.006963393622200886,0.005862121915384488,0.001598372431004691
2008-03-18,0.03200000000000003,0.044683674974192567,0.03997648442092894,0.01106382978723408,-0.03204225352112677,0.030205047318611955,0.0057268929258789125,0.03048668503213947,-0.007107200270750513,-0.006419400855920077,-0.004078535521198967,-0.008611273486430093,-0.009622765725467608,-0.0037718578372577527
2008-03-19,0.029242459129633858,-0.026538678712591746,-0.040983606557377095,0.03282828282828287,0.031647871953437656,-0.02778841001301391,0.007934655775962751,-0.014792372126180675,0.004345973583297802,0.0005384063173008435,0.0,0.008554668679265465,0.0051313850010117346,0.0015291788002329554
2008-03-20,-0.030126771066368407,0.015661252900232014,0.018862363689949868,0.0,0.02256699576868826,0.016062992125984277,-0.037184533456818714,-0.0005426917510853446,-0.003054471406753745,-0.00475336322869957,-0.002190476190476187,-0.0006522770398481592,-0.0022463177119276256,-0.00312626190259091
2008-03-21,0.0,0.0,0.0,0.009779951100244544,0.005862068965517331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-24,0.027525757342764967,0.03897772701313529,0.0,0.0016142050040355294,-0.051079876585533035,0.0,0.0,0.0,0.0,0.0,0.0,-0.014102893036137654,-0.010642943100819369,-0.0035000737348866995
2008-03-25,0.011673151750972721,0.003847739453071375,0.028059010702921716,0.025785656728444906,0.010838150289017356,0.02394606323620585,0.07988649480569454,0.031131221719457036,-0.011148936170212731,-0.007028926736955987,-0.0034360981196907003,0.0035755216633550635,0.0017927585266366286,0.001463954682032309
2008-03-26,-0.0036982248520710526,-0.009582477754962349,-0.011254924029262758,0.003142183817753441,-0.0007147962830593713,-0.011276772875198682,0.006324321916893139,-0.005090398455327327,-0.0007745933384972759,0.0009075233687267925,0.0007662101331289417,0.004355920149065939,0.0031667374497983403,0.0025570065627342764
2008-03-27,-0.00111358574610243,-0.009398756046993806,0.009675583380762687,-0.01096319498825371,-0.03862660944206009,0.010869565217391353,0.007479530869661355,0.011379675370501108,-0.0025839793281653423,-0.00036268020672780565,0.0,-0.004599419879350419,-0.001509860203984914,7.276438425951604e-05
2008-03-28,-0.008026755852842737,-0.006836891307381077,-0.00366403607666288,0.016627078384798155,0.051711309523809534,-0.001590186278964123,0.02310665963802494,-0.005146096816397772,8.635578583771064e-05,0.0001814058956914888,-0.00019140587616039983,0.003959972760929853,0.003917146157141449,0.0011660110575160143
