,Consumer Staples,Industrials,Health Care,Materials,IT,Financials,Consumer Discretionary,Energy,Real Estate,Utilities,Communication Services
2018-09-14,5.184817127190655e-05,0.006436766275346839,-0.0004464356056030905,0.006315225654848211,0.005416502756677266,0.006723270557872363,0.00246590268286373,0.003854952596731298,-0.0009157976487537134,-0.0030555848910479577,-0.0007204761407539895
2018-09-17,-0.0002808297005492122,-0.0016292761595474436,-0.004813148934381339,3.863224676559085e-05,-0.016070394344857686,-0.0030280231467291197,-0.0097773752204795,-0.00048755101481834373,-0.0013359857342204462,0.001836145224963115,-0.0003970700410653727
2018-09-18,-0.0013310745401742263,0.006400504516864247,0.0035745211092104157,0.006275351432557086,0.0038967788723029972,0.0034098849396748676,0.008737765924157204,0.00820471784978305,5.3940088288406685e-05,0.000986881524873029,0.003386889392973158
2018-09-19,-0.000138477782970714,0.005529781667069633,0.0020465821026658393,0.017471644834219813,0.004272948587362491,0.01584015004503203,0.005922666488493489,0.006664745886177492,0.0001559328251383718,-0.012521038584235256,-0.004156812901747076
2018-09-20,0.002224607447674165,-0.0021046301864100503,0.0010868309689071598,0.00387787014794605,0.003091870143851594,0.0030162603855328207,0.00030838571936908643,-0.005513584153710727,-0.0027051082300446616,-0.00214658080343455,-0.001527388375109906
2018-09-21,0.0032388174429751615,0.003697718370812675,0.00136886436704442,0.007166183631367451,-0.0010051368348588108,0.003772656442221134,0.0010244735344335787,0.006228347397343681,0.003075352622359917,0.00486699732708229,0.006852329163261617
2018-09-24,-0.013537595344272346,-0.0102936360659317,-0.0029434871418844155,-0.010104737658288121,-0.00010587884827739646,-0.01004076222639827,-0.008158972026381495,0.009389924718707032,-0.016090665090420675,-0.010782131248977644,-0.007284382284382329
2018-09-25,-0.0018501468335871962,-0.0006066154168550275,0.0013184989073793396,0.002207450039164449,0.002508457744182735,-0.0012471915264341549,0.0024410750284233895,0.00811034777727282,-0.0010584941166986717,-0.006751170130925188,-0.004413182942681115
2018-09-26,0.00634762423113755,0.0029962918818700057,0.0058860869063419585,-0.0011117426775444361,0.0018738012744234922,-0.0015425722392087282,0.005575543853796994,-0.0016387182995513117,-0.0009833951193413126,-0.0011002692764281452,0.0027375625164516304
2018-09-27,0.004765442074031734,0.002998344033845468,0.008313297625442528,0.0005397534707403118,0.009931037276085686,0.0027772413349149705,0.00718906238892969,0.008711680557547563,0.004278090066235141,0.010623496333227012,0.008379272326350717
2018-09-28,0.005352448810182597,0.0038231164158146758,0.006351669382160585,0.0011583802749166594,0.005105714897399194,-0.004071788193648396,0.0024278696855060122,0.0029332308194613965,0.007706995344341827,0.009988383932540756,0.004404735872043819
2018-10-01,0.0009116946339029486,0.006076203902540378,0.006450352842010121,0.0063365691467143215,0.004918413714757763,0.0016482656378051797,0.0016381284968645105,0.013121554213704423,-0.0036643773854890815,-0.0010649249227929758,0.0010989466699842243
2018-10-02,0.0036993116960120087,9.233058695090612e-05,0.0009090073435535917,0.003760568817164023,-0.0016641461178682482,-0.003088859879755046,-0.006176281765910452,0.002316674354363002,-0.006430199325793473,0.008798550158132246,0.0009941799051387257
2018-10-03,-0.003231923700916628,0.002992320976658913,0.0010459397130553327,-0.0010875543260264742,0.004011136196146792,0.004822854613526051,-0.003593000721429207,0.009048791081511576,-0.0035733852830581725,-0.002768717020212419,-0.000403484450330005
2018-10-04,-0.01087815436414541,-0.004412823719875059,-0.010122272567418045,-0.008916891589806464,-0.017710611337074855,0.0029183682833935354,-0.013444256732775828,-0.006231232000656006,-0.010146413777362917,-0.0012221829742140589,0.0028565810037364248
2018-10-05,-0.002175243900850665,-0.004938164177643367,-0.0013438714826352616,-0.01037550645336438,-0.011070480537256566,-0.004163502100052119,-0.008643680807383314,-0.005976383231062754,-0.0010722024327881607,0.008487943583468383,-0.002022808194437342
2018-10-08,0.008028091794376468,0.0005246876468851802,-0.0010311723398331862,-0.0031908697230360605,-0.008617541284139496,0.0018193847171683597,0.0012241501108025687,-0.0003164376384415801,0.007718686259228891,0.006999726463595035,0.003040362361554916
2018-10-09,-0.001389950056763567,-0.009810883744305054,-0.00027870392353190887,-0.01136046068509966,-0.0007754849956962406,-0.0018711133124208468,-0.002938234256525174,0.007737014166363965,0.005052382770070807,0.0033083754135470045,-0.004505479776891086
2018-10-10,-0.012699867295464129,-0.029376717089801718,-0.021140939597315445,-0.024857915001691766,-0.04554334251279002,-0.01806619984929525,-0.03436910803173732,-0.026910263077944974,-0.015800141712688398,-0.008753904894133857,-0.0075189527320932426
2018-10-11,-0.02381317233136182,-0.02674191916608415,-0.028000316447351015,-0.01910111866059383,-0.01809284905606534,-0.030105936961892454,-0.01906358543979758,-0.03243815319486698,-0.027283923399143983,-0.0201626175685804,-0.023270374621725876
2018-10-12,0.0020989935594986076,0.004771192973440197,0.010526544254894299,0.00668057707290437,0.029747067247414494,0.002074508630920624,0.01772501662999537,0.0034346030791108095,0.00029855388936783633,-0.0035022514473589395,0.006388888888888999
2018-10-15,0.0017544487808369702,-0.0037081596949776197,-0.005788354560879783,-0.002161671692775813,-0.01596566491298612,-0.006306930883740569,-0.006998702826631287,-0.0027197462296905117,-0.003993646294231601,-7.172572084357398e-05,-0.004118983417906952
2018-10-16,0.008475409250125132,0.015827086310999494,0.02459521057691272,0.012779709369706627,0.027157827501292253,0.012238490683049053,0.020318781581958767,0.010608064533758954,0.015282580816830205,0.01336346029696589,0.0098816757275344
2018-10-17,0.0049175752366859005,9.188642837454353e-05,0.006594205954288723,-7.922291126605252e-05,0.0024880191544582875,0.007926327276904788,0.0020048135374537424,-0.0033582997593488706,0.008113403449432788,0.0025907285893271847,0.0071566547389088075
2018-10-18,0.0013093448426362286,-0.01126653803748634,-0.004273079078146114,-0.0109644392994378,-0.017493009172732887,-0.008471839680881499,-0.012524824310738425,-0.0058547755217207564,0.0035261814064289076,0.0036783654219527673,0.003772991667976733
2018-10-19,0.01629477651368383,-0.006963561812500685,-0.005264348109620398,-0.006871445228706974,-0.0022147675533719102,0.0002777830992930497,-0.00747780731230252,-0.004038970608301717,0.005068449732883895,0.012106077658975867,0.0023910206212476304
2018-10-22,0.0,-0.0009884023557896748,-0.006302010087445686,-0.0007752493793523607,0.009876487077526086,-0.00616698746492772,0.004360810312330932,-0.007825729551993454,-0.0024611103081677577,-0.0018626503846927989,-0.003645681429940373
2018-10-23,-0.0018801797001244402,-0.017709321250014676,-0.00819881460357319,-0.018512788085083387,-0.008417964243349285,-0.010917009529499033,-0.005549350479467918,-0.023540848508950774,-0.004483403803580366,-0.007652510566592219,0.0004495368724779514
2018-10-24,0.008606957616267952,-0.013052107110716471,-0.01937633104987324,-0.015704605374383895,-0.032655478178285624,-0.010901120311738954,-0.020439241319646362,-0.019153208699833058,0.010926437043708326,0.017605287901539368,-0.009948065247604387
